amount,sender_balance_before,receiver_balance_before,hour,month_2026,is_fraud,transaction_type_peer,transaction_type_till,device_type_smartphone,region_Kisumu,region_Mombasa,region_Nairobi,region_Nakuru,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,amount_to_balance_ratio,is_late_night,low_sender_balance
522.95,65410.79,39586.27,0,6,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.007994736117143408,1,0
1557.78,65805.78,2479.28,11,5,0,False,True,True,False,True,False,False,False,True,False,False,False,False,0.02367202893075759,0,0
476.98,38176.75,18709.31,2,4,0,False,False,True,False,False,False,True,True,False,False,False,False,False,0.012493664503539366,1,0
1698.68,19110.2,20185.67,19,10,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.08888400519067353,0,0
360.02,56072.58,14181.53,21,6,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.006420492502886385,0,0
1651.09,28330.3,38416.68,6,2,0,True,False,True,False,False,True,False,False,False,False,False,False,True,0.058277947005608635,0,0
999.9,19214.83,35022.61,22,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05203522304266846,1,0
147.76,69274.06,37395.25,18,8,0,False,True,False,False,False,False,True,True,False,False,False,False,False,0.0021329465467081516,0,0
383.61,31751.3,25529.65,15,1,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.012081329541482035,0,0
324.94,62237.12,9276.11,16,6,0,False,True,False,False,False,True,False,True,False,False,False,False,False,0.005220916055947705,0,0
6297.75,34755.23,35116.76,13,12,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.18119773059391078,0,0
867.5,24794.22,18521.16,7,2,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.03498658209122565,0,0
4.36,7694.0,10042.02,0,9,0,True,False,False,False,False,True,False,True,False,False,False,False,False,0.000566601689408707,1,0
319.46,55533.95,20074.85,5,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.005752413570193185,1,0
1119.89,47308.69,14984.63,3,4,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.023671471954265607,1,0
2434.63,71843.09,46494.9,2,11,0,False,True,False,False,True,False,False,False,True,False,False,False,False,0.03388768651673367,1,0
2692.54,70859.37,199.14,8,1,0,False,False,False,False,False,False,True,False,False,True,False,False,False,0.037997825865148604,0,0
619.33,15949.51,35740.46,10,8,0,False,False,True,True,False,False,False,True,False,False,False,False,False,0.03882822555517034,0,0
1778.47,50319.02,8534.39,10,6,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.03534318945024267,0,0
1662.74,46299.48,15842.69,2,9,0,True,False,True,False,False,True,False,False,False,False,False,False,True,0.03591193870992266,1,0
279.23,62620.89,38331.99,6,11,0,True,False,False,False,False,False,True,True,False,False,False,False,False,0.004458983911216989,0,0
2720.67,44428.74,1704.71,23,4,0,False,False,False,False,False,False,False,False,False,False,True,False,False,0.06123533471048897,1,0
834.3,18344.85,45704.48,23,3,0,False,False,True,False,False,False,False,True,False,False,False,False,False,0.04547622486829447,1,0
658.31,11330.98,48108.17,20,2,0,False,False,True,True,False,False,False,False,True,False,False,False,False,0.058093113471785154,0,0
2853.38,22613.47,15942.45,8,12,0,False,True,True,True,False,False,False,False,False,False,False,True,False,0.12617496673589962,0,0
1967.14,24795.42,18809.75,21,10,0,False,True,False,False,True,False,False,False,False,True,False,False,False,0.07933161319254958,0,0
915.58,19551.35,2446.23,4,2,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.04682710773896744,1,0
213.2,73532.59,42884.57,20,11,0,False,False,True,False,False,False,False,False,False,False,True,False,False,0.0028993552470374423,0,0
3272.94,52996.5,30033.47,7,6,0,False,False,True,False,False,True,False,False,False,True,False,False,False,0.061756497948016416,0,0
88.21,66636.44,46448.92,21,4,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.001323730323373767,0,0
1003.56,45071.01,19435.74,10,10,0,False,False,True,False,False,False,True,False,False,True,False,False,False,0.02226570326018298,0,0
65.93,1148.72,34279.7,6,5,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.05734439689663571,0,0
2791.74,20813.39,4277.44,11,12,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.13412547761428512,0,0
434.89,18731.86,38056.94,1,10,0,True,False,True,True,False,False,False,False,False,False,False,True,False,0.023215355263424803,1,0
1298.66,54682.49,3587.71,6,5,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.023748667102264323,0,0
2259.69,17231.61,2626.29,22,10,0,False,True,True,False,False,False,False,False,False,False,True,False,False,0.13112871468686405,1,0
1097.5,35064.44,8599.65,19,6,0,False,False,True,True,False,False,False,False,False,True,False,False,False,0.03129862337389749,0,0
593.02,74163.34,39836.43,18,12,0,False,False,True,False,True,False,False,False,False,False,False,False,True,0.00799602612252735,0,0
140.72,59840.92,26886.02,19,6,0,False,True,False,False,False,True,False,True,False,False,False,False,False,0.0023515288279520445,0,0
248.07,42646.74,22364.0,23,7,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.005816720886030538,1,0
1260.51,3010.1,2835.14,2,11,0,False,True,False,False,True,False,False,False,False,False,False,False,False,0.4186211019228853,1,0
1782.83,40107.89,39821.1,19,7,0,False,True,True,False,False,False,True,False,False,False,False,False,True,0.04444974667710824,0,0
2756.69,78082.39,34848.29,3,1,0,True,False,True,False,False,False,False,False,True,False,False,False,False,0.0353044354247427,1,0
875.97,14753.85,39592.12,20,9,0,False,True,True,False,True,False,False,False,True,False,False,False,False,0.0593682755161862,0,0
773.13,23627.84,28668.9,13,6,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.0327197611054965,0,0
782.86,48938.78,31133.81,3,7,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0.015996393935567343,1,0
2464.15,52556.69,47131.8,18,7,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.0468846709206588,0,0
813.7,41497.02,21048.53,17,1,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0.019608164437724982,0,0
478.98,41768.95,27477.73,15,12,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.011467095364011689,0,0
3843.8,1188.27,45572.2,10,11,1,False,False,True,False,False,False,False,False,False,True,False,False,False,3.232066730010847,0,0
1192.28,19355.12,5388.17,13,6,0,False,True,False,False,True,False,False,False,False,True,False,False,False,0.06159705560825207,0,0
815.89,16299.5,22905.17,15,7,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0.05005306585687556,0,0
4390.42,32881.84,5656.24,4,2,0,False,True,True,False,False,False,True,False,False,False,True,False,False,0.1335170563126543,1,0
794.7,4003.91,41482.64,10,7,0,False,True,False,True,False,False,False,False,False,False,False,False,True,0.19843142542529046,0,0
184.41,52580.4,16173.23,21,2,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.0035071337012707914,0,0
1701.2,64058.3,38065.11,6,11,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0.026556643609905197,0,0
1992.76,71388.55,27272.27,11,12,0,False,True,True,False,False,True,False,False,False,False,False,False,True,0.02791388935775614,0,0
1540.82,38485.69,45450.14,11,2,0,True,False,True,False,False,True,False,False,False,False,False,True,False,0.040035139420927075,0,0
741.86,45497.03,16203.91,17,10,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.01630532135127609,0,0
1178.2,77836.86,3024.02,12,11,0,True,False,False,False,False,True,False,False,False,False,False,False,False,0.015136592912497852,0,0
337.6,35151.72,9723.89,14,6,0,True,False,True,False,True,False,False,False,False,False,False,False,False,0.009603808752210355,0,0
1525.76,56004.84,42357.88,17,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.02724287324321892,0,0
3383.34,76597.26,15289.49,9,7,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0.044169932841816514,0,0
138.65,28080.08,30178.59,23,10,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.004937488159287321,1,0
2345.61,19180.86,17182.03,12,7,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.1222827191940719,0,0
1233.52,29923.3,39992.08,17,1,0,True,False,True,False,False,True,False,False,False,False,False,False,False,0.04122134853613953,0,0
161.5,47023.97,41775.42,12,2,1,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0034343456253135302,0,0
7763.73,30747.4,14454.96,18,4,0,False,True,True,False,False,False,True,False,False,False,False,False,True,0.25249216219380516,0,0
282.37,38074.51,40705.09,3,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,0.007416052995744509,1,0
980.26,274.8,27147.43,14,2,1,False,True,True,False,False,True,False,False,False,False,False,True,False,3.5542422044960116,0,1
2461.6,24561.29,6964.99,17,6,0,False,True,True,False,False,False,True,False,True,False,False,False,False,0.10021866853619918,0,0
2941.23,72016.71,37526.87,22,11,1,False,True,False,False,False,False,True,False,False,False,False,False,True,0.04084037106983823,1,0
1173.55,20520.82,10915.68,23,12,0,False,True,True,True,False,False,False,False,False,False,False,False,True,0.057185473803005774,1,0
2683.08,53075.28,9515.55,22,3,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.050551395086468005,1,0
584.46,7269.26,16441.32,7,9,0,False,False,True,False,False,True,False,False,False,False,False,False,True,0.08039052248475295,0,0
828.27,14072.03,40728.4,7,3,0,False,False,True,False,True,False,False,False,False,False,True,False,False,0.058855129279195735,0,0
1376.79,31612.76,36161.11,14,12,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0.043550340105068176,0,0
4697.56,18435.95,26649.96,7,11,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.25479051578487766,0,0
9483.28,45735.59,1678.25,11,3,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.20734558479326948,0,0
713.22,26734.38,15895.92,21,5,0,True,False,False,False,True,False,False,True,False,False,False,False,False,0.02667701001444528,0,0
334.59,24043.8,9843.04,5,10,0,False,True,True,True,False,False,False,False,False,False,False,False,False,0.013915274820335373,1,0
1000.16,2715.01,26990.13,2,1,0,False,True,True,False,False,True,False,False,False,True,False,False,False,0.36824606684069644,1,0
2624.56,69554.88,12673.77,0,11,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0.03773311472732427,1,0
5.32,46097.2,42714.56,20,4,0,False,True,False,False,True,False,False,False,False,False,False,True,False,0.0001154058076020322,0,0
2170.81,78085.3,9981.17,22,8,0,False,False,False,True,False,False,False,False,False,False,False,True,False,0.02780013907689313,1,0
1317.21,69453.84,45954.63,13,9,0,False,True,True,False,False,False,False,False,False,False,False,False,False,0.018964985017602805,0,0
4061.74,36262.54,21587.46,17,6,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.11200616376669238,0,0
1686.69,61853.9,33908.87,4,4,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.027268494492756434,1,0
1561.23,50507.14,105.57,16,11,0,True,False,True,False,False,False,False,True,False,False,False,False,False,0.030910463145148486,0,0
3835.76,8185.95,12846.06,21,3,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.46852124417518126,0,0
157.13,67310.59,30504.24,5,7,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.002334367677245479,1,0
1136.58,13794.04,5938.19,3,12,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.08239048237627436,1,0
445.47,27019.88,4908.7,18,7,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.016486139607592352,0,0
1352.81,61854.81,44576.4,18,7,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0.021870378869826457,0,0
4787.54,63769.28,6803.18,4,5,0,False,True,False,False,True,False,False,False,False,False,False,True,False,0.07507478405301027,1,0
1917.09,16107.3,9818.27,23,12,0,True,False,True,False,False,False,True,False,False,True,False,False,False,0.11901255874300826,1,0
649.3,8845.69,12358.83,13,2,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.073394682078834,0,0
4110.95,25607.51,17107.31,0,10,0,False,True,True,True,False,False,False,False,False,False,False,False,True,0.1605306204851434,1,0
699.56,57408.42,49945.91,21,11,0,False,False,False,False,False,False,True,False,False,False,False,True,False,0.01218545667244156,0,0
369.89,5517.5,23033.54,21,9,0,False,False,False,False,False,False,True,False,False,False,True,False,False,0.06702727190359699,0,0
3056.21,20888.36,27894.96,11,1,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0.14630462589567128,0,0
1097.6,67226.13,42004.36,5,8,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.016326741897207273,1,0
2669.0,74918.44,5129.2,6,5,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.03562493259426392,0,0
945.13,73163.55,44485.27,4,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.012917868011215814,1,0
2186.54,69357.29,19699.99,19,5,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0.03152528702769345,0,0
5892.51,64632.3,5365.94,15,1,0,True,False,True,False,False,True,False,False,False,False,False,True,False,0.09116832963812771,0,0
1972.8,73785.68,15025.51,14,8,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.0267365329352127,0,0
1306.05,70712.95,45915.62,17,3,0,False,False,True,False,False,False,False,False,False,False,False,True,False,0.018469481622791543,0,0
989.82,19963.78,16291.64,13,9,0,True,False,True,True,False,False,False,False,False,False,False,True,False,0.049578307399330224,0,0
2471.47,65997.54,13042.66,13,9,0,True,False,True,False,False,False,True,False,False,False,False,True,False,0.0374473435321448,0,0
6559.09,13670.41,4971.87,6,9,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.47976690041480724,0,0
680.47,65159.13,18055.71,22,10,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0.010443042394175704,1,0
102.7,65065.46,4423.52,5,2,0,True,False,True,True,False,False,False,True,False,False,False,False,False,0.001578386160857683,1,0
1525.89,63520.29,1570.21,2,2,0,False,False,True,True,False,False,False,False,False,False,False,False,False,0.024021709886559293,1,0
585.79,33715.67,19663.77,22,10,0,True,False,True,False,True,False,False,False,True,False,False,False,False,0.017373898430657595,1,0
3.66,25937.1,13280.12,1,9,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.00014110516961535349,1,0
905.22,28091.26,6921.02,6,7,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.03222311056497413,0,0
2257.33,65012.51,30556.93,14,2,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0.03472093723289205,0,0
532.81,26646.75,14690.78,21,8,0,True,False,False,False,True,False,False,False,False,False,False,False,False,0.019994558640035274,0,0
2233.54,21827.13,47658.13,0,11,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.10232392788571444,1,0
258.2,69277.7,3000.17,19,10,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.0037269752463599923,0,0
10.25,16005.18,21140.61,18,2,0,True,False,True,False,True,False,False,False,False,False,False,False,True,0.0006403776541310919,0,0
1312.77,50055.94,3304.14,22,6,0,False,False,False,False,False,True,False,False,False,False,True,False,False,0.02622553436146916,1,0
2009.57,12560.18,45815.06,6,5,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.1599825812543089,0,0
75.37,1357.05,42843.4,6,7,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.05549869297890358,0,0
589.76,20720.79,10837.3,20,9,0,False,True,False,False,False,False,True,False,False,False,False,False,False,0.02846086173057443,0,0
4122.42,42469.74,23904.4,9,3,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.09706494400615577,0,0
4580.17,73970.58,30294.22,9,3,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0.06191796903621634,0,0
809.89,43408.43,39164.09,0,7,0,False,True,False,True,False,False,False,False,False,True,False,False,False,0.018657006092915755,1,0
504.8,69335.28,10250.57,16,12,0,False,False,True,False,False,False,True,False,False,False,False,False,True,0.007280459811227254,0,0
138.52,69715.02,18599.27,14,2,0,False,True,True,False,False,False,True,False,False,False,True,False,False,0.001986917784463313,0,0
4708.12,46234.92,34727.36,3,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.10182818899245435,1,0
3445.8,15054.77,17065.29,19,12,0,True,False,True,False,False,False,False,False,True,False,False,False,False,0.22886906481701036,0,0
426.74,68030.06,33814.38,4,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.00627272307678287,1,0
1811.5,67528.98,16887.9,8,2,0,True,False,False,True,False,False,False,False,False,False,False,False,True,0.02682512270846223,0,0
4946.31,40169.15,21647.83,14,3,0,False,True,False,True,False,False,False,False,False,False,True,False,False,0.12313396887987722,0,0
1433.87,61237.4,3036.67,17,3,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.023414556879343677,0,0
608.41,79889.05,47606.17,3,6,0,False,True,True,False,True,False,False,False,False,False,False,False,True,0.007615591678813568,1,0
1649.19,29108.73,342.24,1,12,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.056654252718936246,1,0
1701.04,27815.39,42275.97,4,2,0,False,False,False,False,False,False,True,False,False,False,False,False,True,0.0611524356683236,1,0
1954.73,74615.85,33060.43,20,6,0,False,True,False,False,False,False,True,True,False,False,False,False,False,0.026196897885665232,0,0
873.93,31421.93,4950.03,3,2,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.027811855864491312,1,0
2758.04,11032.1,18856.81,19,3,0,False,False,True,False,False,False,False,False,True,False,False,False,False,0.24997870045590087,0,0
77.75,32540.75,20723.26,5,6,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.002389238439850346,1,0
523.41,70273.15,28508.64,11,12,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.007448115701150423,0,0
1641.33,67169.65,5300.12,23,10,0,False,True,False,True,False,False,False,False,False,False,True,False,False,0.02443522580174526,1,0
1057.26,64236.23,19637.2,17,8,0,True,False,False,False,False,True,False,False,False,True,False,False,False,0.01645867980297407,0,0
2005.78,69677.52,47616.22,6,7,0,False,True,False,False,False,True,False,False,True,False,False,False,False,0.028786202692020438,0,0
4285.3,51634.96,20534.1,8,8,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.0829906135181761,0,0
1067.11,29085.81,2074.04,11,8,0,False,False,True,False,False,False,True,False,False,True,False,False,False,0.03668707568825869,0,0
186.69,72099.35,16009.92,0,9,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.0025893078188940826,1,0
1463.37,27754.71,47456.84,13,1,0,False,True,False,True,False,False,False,False,False,True,False,False,False,0.052723205423316495,0,0
627.14,11784.56,6055.69,6,7,0,True,False,True,False,False,True,False,False,False,True,False,False,False,0.053212575388865695,0,0
1433.12,67514.0,40784.65,12,8,0,True,False,False,False,False,False,True,False,False,False,True,False,False,0.02122669036510405,0,0
4673.8,15600.54,33609.08,3,11,0,True,False,True,False,False,True,False,False,False,False,False,False,True,0.299572990871414,1,0
138.42,74671.91,31798.38,8,4,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0.001853684287916461,0,0
2101.06,42980.46,9182.91,1,11,0,False,True,False,False,False,False,False,True,False,False,False,False,False,0.04888293696863717,1,0
762.84,64028.26,32546.81,10,12,0,False,False,True,False,False,True,False,False,False,False,False,False,True,0.011913928100996327,0,0
1786.44,28884.17,19153.12,6,11,0,False,True,False,True,False,False,False,False,False,True,False,False,False,0.06184626921011717,0,0
3489.65,54005.65,18080.7,11,2,0,True,False,False,True,False,False,False,False,False,False,False,False,True,0.0646151909070457,0,0
3223.72,14863.94,43521.02,3,6,0,False,True,False,True,False,False,False,False,True,False,False,False,False,0.2168673401978077,1,0
237.18,19661.09,44765.98,7,6,0,False,False,True,True,False,False,False,False,False,True,False,False,False,0.012062807158343798,0,0
428.36,52043.59,17950.18,4,6,0,False,True,True,False,True,False,False,True,False,False,False,False,False,0.00823063453857548,1,0
1690.37,57041.67,31845.65,12,5,0,False,False,True,False,False,False,True,False,False,False,False,False,False,0.029633430552952728,0,0
3.31,15932.86,7005.95,18,8,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.00020773371926199928,0,0
2095.81,46706.39,4490.14,7,10,0,False,True,False,False,False,False,True,False,False,True,False,False,False,0.044871057877564985,0,0
1248.13,413.1,20325.26,10,2,1,False,True,True,True,False,False,False,True,False,False,False,False,False,3.0140787249456653,0,1
430.96,45439.99,10592.49,4,10,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.00948394830306294,1,0
6030.11,8128.11,17070.72,15,11,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7417921519083884,0,0
679.48,11686.1,5278.36,4,1,0,False,True,True,False,False,True,False,False,True,False,False,False,False,0.05813931599798068,1,0
4805.78,32775.56,10497.35,0,12,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0.146622464346472,1,0
706.26,54457.58,46744.99,17,1,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.012968755336624642,0,0
522.48,19744.75,22168.58,0,4,0,True,False,False,False,False,False,False,False,False,False,False,True,False,0.026460377549599283,1,0
1284.91,56948.19,7373.01,22,3,0,False,True,False,False,False,False,True,False,False,False,False,True,False,0.02256239289794991,1,0
234.68,13532.16,35660.95,17,8,0,True,False,True,True,False,False,False,False,False,False,False,False,False,0.01734110880237875,0,0
828.26,52967.79,870.99,18,11,0,True,False,False,False,True,False,False,False,False,False,False,True,False,0.01563675515336484,0,0
906.78,26223.73,36797.1,21,12,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.034577286401042066,0,0
1162.31,52390.51,409.9,19,3,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.02218508304112632,0,0
6530.67,61431.63,14131.15,4,3,0,False,False,True,True,False,False,False,False,False,False,False,False,True,0.10630620893163781,1,0
1247.04,52772.53,37352.21,10,9,0,True,False,False,False,False,True,False,False,True,False,False,False,False,0.02363002815995064,0,0
1101.58,116.05,33323.55,12,3,1,False,False,False,True,False,False,False,False,True,False,False,False,False,9.41119179837676,0,1
8085.28,18134.28,46031.4,17,10,0,False,True,False,False,False,False,False,True,False,False,False,False,False,0.44583155043649725,0,0
1198.04,40845.66,39543.54,6,7,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.02933018268813166,0,0
408.72,56595.01,12783.15,6,8,0,True,False,False,False,False,True,False,False,False,True,False,False,False,0.0072217105057406,0,0
7281.0,46256.97,12336.41,3,4,0,True,False,False,True,False,False,False,False,True,False,False,False,False,0.15739990319506023,1,0
326.41,63237.76,14335.72,21,8,0,False,False,False,False,False,False,False,False,False,False,False,False,True,0.005161549657203905,0,0
1398.95,20754.82,1151.37,19,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,0.06740037252202033,0,0
6418.1,27514.41,30596.83,6,9,0,False,True,True,True,False,False,False,False,False,False,True,False,False,0.2332547470671889,0,0
4160.76,73190.13,3633.93,16,3,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0.0568478721396978,0,0
678.51,65313.71,4788.12,1,3,0,True,False,False,True,False,False,False,False,False,False,False,False,False,0.010388318343601311,1,0
1015.48,3776.57,48816.65,12,5,0,True,False,True,False,True,False,False,False,False,False,False,False,True,0.26881831441905774,0,0
614.62,64446.43,1611.49,23,9,0,True,False,False,False,False,False,True,False,False,True,False,False,False,0.009536765081245287,1,0
2681.44,22549.11,10128.95,23,12,0,False,False,True,True,False,False,False,False,False,False,False,False,False,0.11891028469484184,1,0
1227.17,30344.0,49140.74,8,2,0,False,True,True,False,True,False,False,False,False,False,False,False,True,0.0404405997693195,0,0
2772.04,66864.22,17490.49,3,11,0,True,False,False,True,False,False,False,True,False,False,False,False,False,0.04145712823497776,1,0
35.67,72529.09,36057.93,1,11,0,True,False,True,True,False,False,False,False,False,False,False,True,False,0.0004917958877481057,1,0
705.23,69132.6,16780.34,3,10,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0.01020097318814585,1,0
2064.78,61955.83,2472.82,11,5,0,True,False,True,False,False,False,False,False,False,False,False,False,False,0.03332610787220715,0,0
1764.05,28766.85,32097.25,22,1,0,True,False,False,False,True,False,False,False,False,False,False,False,True,0.061320189030462824,1,0
74.14,9983.15,46991.03,13,5,0,False,False,False,False,False,True,False,False,True,False,False,False,False,0.00742576984520465,0,0
2062.57,6267.9,32795.07,0,5,0,True,False,False,True,False,False,False,True,False,False,False,False,False,0.3290162548453477,1,0
573.6,7842.45,26299.32,19,11,0,False,True,True,False,False,False,True,False,False,False,False,False,True,0.07313108389802957,0,0
1527.23,64881.68,14446.96,7,9,0,True,False,False,True,False,False,False,True,False,False,False,False,False,0.02353833103071575,0,0
3642.46,53337.07,11349.59,15,1,0,True,False,False,False,False,False,True,False,False,False,False,True,False,0.06829005998904722,0,0
1196.22,63912.66,30675.14,23,5,0,False,False,False,False,False,False,False,False,False,False,False,True,False,0.01871618680576265,1,0
377.51,14540.87,28037.91,8,7,0,False,True,False,False,True,False,False,False,False,False,True,False,False,0.025960210069268942,0,0
1882.99,19460.61,41961.88,6,11,0,False,False,True,False,False,False,False,False,False,False,False,False,True,0.09675407122021251,0,0
455.84,54834.9,44897.93,22,12,0,True,False,False,False,False,False,True,False,False,True,False,False,False,0.008312802379463089,1,0
3079.85,6536.73,7468.7,8,3,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.47108858885270577,0,0
1243.15,35389.32,47328.89,18,8,0,True,False,False,False,False,False,True,False,True,False,False,False,False,0.03512683694298328,0,0
2242.83,26248.6,44624.77,12,7,0,True,False,False,False,True,False,False,False,True,False,False,False,False,0.08544244483725466,0,0
414.86,8768.78,39134.89,7,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,0.04730563366469854,0,0
391.95,58788.57,10791.63,23,12,0,True,False,True,False,False,False,True,False,False,False,False,False,False,0.006666998925149478,1,0
331.23,41714.12,49849.08,2,1,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0.007940286399751457,1,0
347.3,9257.09,42993.74,6,2,1,True,False,True,True,False,False,False,False,False,False,False,False,True,0.03751313715896044,0,0
3880.13,45145.83,33429.84,20,3,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.08594468315937132,0,0
794.83,6588.2,6871.95,8,12,0,True,False,True,True,False,False,False,True,False,False,False,False,False,0.12062617616706126,0,0
1487.55,43299.1,28345.97,0,11,0,True,False,True,False,True,False,False,False,False,False,True,False,False,0.03435442412373182,1,0
37.26,45324.88,417.01,9,7,0,False,True,False,False,False,True,False,False,False,False,False,False,True,0.0008220469188904882,0,0
335.04,40491.21,41798.87,13,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.008274184096150841,0,0
2520.41,79666.28,41083.21,13,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,0.03163670204380016,0,0
301.26,16828.19,33242.05,22,3,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.01790103980048951,1,0
89.49,77865.45,8690.09,10,1,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.0011492754581722937,0,0
5141.51,19578.43,20640.71,23,4,0,False,True,True,True,False,False,False,True,False,False,False,False,False,0.26259753220599374,1,0
2726.08,30360.37,47584.79,3,8,0,False,True,False,False,False,False,True,True,False,False,False,False,False,0.08978777966870402,1,0
7666.44,59947.72,16661.66,13,9,0,True,False,True,False,True,False,False,True,False,False,False,False,False,0.12788329759167502,0,0
653.33,39858.9,19058.77,17,8,0,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0163906582806279,0,0
635.36,73759.56,3718.52,23,12,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.00861381746559408,1,0
1162.01,37710.47,1847.59,4,4,0,False,True,True,False,True,False,False,False,False,False,False,False,True,0.030813171695508023,1,0
1377.0,73659.64,29378.75,19,4,0,False,True,True,False,False,True,False,True,False,False,False,False,False,0.018693837034269592,0,0
39.38,54020.97,41604.96,15,2,0,False,False,False,False,True,False,False,False,True,False,False,False,False,0.0007289626794431969,0,0
898.11,67193.02,4503.95,23,5,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.013365921550757045,1,0
